,pred
2998,57
2999,33
3000,8
3001,-1
3002,16
3003,27
3004,111
3005,282
3006,362
3007,413
3008,452
3009,466
3010,517
3011,407
3012,326
3013,288
3014,310
3015,360
3016,212
3017,168
3018,114
3019,105
3020,108
3021,70
3022,42
3023,31
3024,5
3025,0
3026,16
3027,29
3028,41
3029,127
3030,254
3031,251
3032,306
3033,317
3034,320
3035,348
3036,336
3037,217
3038,204
3039,136
3040,114
3041,92
3042,84
3043,80
3044,29
3045,18
3046,7
3047,8
3048,7
3049,22
3050,82
3051,209
3052,432
3053,223
3054,112
3055,148
3056,187
3057,183
3058,174
3059,190
3060,280
3061,503
3062,354
3063,248
3064,186
3065,149
3066,115
3067,62
3068,29
3069,16
3070,9
3071,7
3072,7
3073,20
3074,54
3075,226
3076,389
3077,202
3078,101
3079,149
3080,202
3081,199
3082,169
3083,194
3084,298
3085,506
3086,515
3087,362
3088,251
3089,188
3090,146
3091,81
3092,42
3093,22
3094,14
3095,9
3096,6
3097,26
3098,102
3099,284
3100,472
3101,209
3102,127
3103,127
3104,213
3105,226
3106,203
3107,206
3108,324
3109,600
3110,578
3111,341
3112,273
3113,203
3114,145
3115,81
3116,40
3117,20
3118,13
3119,8
3120,6
3121,27
3122,94
3123,267
3124,435
3125,251
3126,118
3127,144
3128,208
3129,211
3130,178
3131,209
3132,324
3133,506
3134,523
3135,394
3136,257
3137,217
3138,145
3139,90
3140,40
3141,20
3142,13
3143,8
3144,6
3145,26
3146,94
3147,284
3148,452
3149,224
3150,119
3151,132
3152,213
3153,226
3154,211
3155,202
3156,298
3157,506
3158,515
3159,362
3160,251
3161,188
3162,112
3163,66
3164,87
3165,70
3166,50
3167,27
3168,8
3169,2
3170,12
3171,34
3172,86
3173,127
3174,254
3175,251
3176,353
3177,297
3178,320
3179,348
3180,391
3181,304
3182,203
3183,136
3184,114
3185,92
3186,83
3187,80
3188,79
3189,67
3190,33
3191,26
3192,5
3193,5
3194,16
3195,25
3196,41
3197,175
3198,257
3199,307
3200,353
3201,297
3202,337
3203,500
3204,427
3205,323
3206,213
3207,122
3208,102
3209,83
3210,83
3211,69
3212,29
3213,16
3214,7
3215,7
3216,7
3217,21
3218,54
3219,226
3220,380
3221,223
3222,112
3223,151
3224,210
3225,183
3226,174
3227,180
3228,244
3229,348
3230,341
3231,263
3232,196
3233,166
3234,130
3235,71
3236,43
3237,25
3238,13
3239,10
3240,6
3241,26
3242,91
3243,279
3244,452
3245,265
3246,99
3247,151
3248,210
3249,183
3250,174
3251,180
3252,244
3253,539
3254,501
3255,362
3256,266
3257,217
3258,145
3259,90
3260,39
3261,18
3262,11
3263,8
3264,6
3265,27
3266,96
3267,267
3268,435
3269,224
3270,134
3271,132
3272,213
3273,226
3274,225
3275,210
3276,324
3277,587
3278,495
3279,341
3280,255
3281,203
3282,129
3283,82
3284,38
3285,18
3286,13
3287,7
3288,6
3289,27
3290,101
3291,282
3292,430
3293,240
3294,134
3295,154
3296,212
3297,219
3298,211
3299,210
3300,324
3301,587
3302,523
3303,394
3304,257
3305,217
3306,141
3307,81
3308,43
3309,25
3310,13
3311,10
3312,6
3313,24
3314,101
3315,281
3316,465
3317,209
3318,134
3319,154
3320,212
3321,226
3322,203
3323,210
3324,324
3325,587
3326,515
3327,362
3328,251
3329,188
3330,146
3331,86
3332,84
3333,76
3334,57
3335,28
3336,6
3337,8
3338,19
3339,41
3340,111
3341,200
3342,309
3343,366
3344,471
3345,370
3346,320
3347,348
3348,336
3349,215
3350,213
3351,126
3352,100
3353,81
3354,68
3355,57
3356,58
3357,53
3358,36
3359,22
3360,3
3361,5
3362,16
3363,29
3364,60
3365,98
3366,159
3367,187
3368,212
3369,200
3370,212
3371,189
3372,175
3373,118
3374,105
3375,96
3376,73
3377,61
3378,53
3379,47
3380,45
3381,42
3382,32
3383,15
3384,3
3385,1
3386,8
3387,25
3388,55
3389,91
3390,117
3391,206
3392,212
3393,211
3394,186
3395,189
3396,173
3397,120
3398,123
3399,96
3400,73
3401,66
3402,58
3403,51
3404,26
3405,11
3406,10
3407,6
3408,6
3409,21
3410,74
3411,224
3412,401
3413,212
3414,110
3415,154
3416,169
3417,146
3418,156
3419,131
3420,196
3421,372
3422,378
3423,248
3424,177
3425,140
3426,103
3427,68
3428,29
3429,18
3430,7
3431,8
3432,8
3433,22
3434,82
3435,209
3436,432
3437,202
3438,101
3439,124
3440,151
3441,180
3442,174
3443,190
3444,268
3445,503
3446,341
3447,295
3448,186
3449,149
3450,92
3451,55
3452,25
3453,16
3454,9
3455,7
3456,6
3457,20
3458,65
3459,208
3460,374
3461,213
3462,110
3463,154
3464,161
3465,146
3466,118
3467,131
3468,196
3469,353
3470,311
3471,205
3472,142
3473,104
3474,72
3475,50
3476,27
3477,11
3478,9
3479,6
3480,6
3481,20
3482,60
3483,208
3484,401
3485,237
3486,126
3487,124
3488,151
3489,180
3490,191
3491,131
3492,164
3493,299
3494,282
3495,188
3496,142
3497,98
3498,72
3499,41
3500,40
3501,42
3502,32
3503,12
3504,3
3505,4
3506,6
3507,15
3508,58
3509,88
3510,106
3511,187
3512,203
3513,214
3514,267
3515,312
3516,273
3517,275
3518,172
3519,119
3520,73
3521,66
3522,58
3523,54
3524,55
3525,47
3526,36
3527,16
3528,4
3529,1
3530,9
3531,29
3532,70
3533,129
3534,254
3535,251
3536,353
3537,370
3538,376
3539,416
3540,427
3541,357
3542,295
3543,174
3544,126
3545,121
3546,101
3547,83
3548,43
3549,22
3550,14
3551,9
3552,6
3553,26
3554,94
3555,279
3556,452
3557,209
3558,127
3559,149
3560,210
3561,180
3562,174
3563,190
3564,259
3565,348
3566,354
3567,248
3568,186
3569,158
3570,115
3571,62
3572,29
3573,16
3574,9
3575,7
3576,7
3577,20
3578,67
3579,245
3580,401
3581,207
3582,126
3583,152
3584,155
3585,150
3586,156
3587,156
3588,181
3589,372
3590,378
3591,239
3592,159
3593,129
3594,72
3595,47
3596,26
3597,11
3598,9
3599,6
3600,6
3601,20
3602,74
3603,208
3604,389
3605,212
3606,126
3607,152
3608,155
3609,172
3610,191
3611,196
3612,259
3613,389
3614,374
3615,248
3616,177
3617,129
3618,92
3619,62
3620,29
3621,18
3622,7
3623,7
3624,7
3625,21
3626,54
3627,226
3628,380
3629,237
3630,126
3631,148
3632,210
3633,191
3634,166
3635,190
3636,268
3637,503
3638,341
3639,295
3640,202
3641,166
3642,130
3643,71
3644,43
3645,25
3646,13
3647,9
3648,6
3649,23
3650,102
3651,284
3652,474
3653,202
3654,99
3655,149
3656,174
3657,191
3658,169
3659,174
3660,244
3661,539
3662,341
3663,263
3664,186
3665,149
3666,115
3667,62
3668,65
3669,59
3670,43
3671,16
3672,3
3673,1
3674,12
3675,30
3676,62
3677,127
3678,218
3679,255
3680,306
3681,300
3682,332
3683,288
3684,237
3685,215
3686,213
3687,122
3688,102
3689,81
3690,68
3691,54
3692,58
3693,47
3694,36
3695,16
3696,5
3697,4
3698,9
3699,30
3700,60
3701,136
3702,199
3703,236
3704,295
3705,300
3706,332
3707,288
3708,237
3709,217
3710,213
3711,122
3712,100
3713,71
3714,63
3715,57
3716,27
3717,11
3718,9
3719,6
3720,6
3721,21
3722,65
3723,224
3724,401
3725,208
3726,126
3727,148
3728,203
3729,191
3730,166
3731,174
3732,244
3733,539
3734,354
3735,248
3736,177
3737,140
3738,92
3739,62
3740,29
3741,18
3742,9
3743,7
3744,7
3745,21
3746,78
3747,226
3748,380
3749,237
3750,112
3751,149
3752,202
3753,199
3754,178
3755,202
3756,313
3757,554
3758,501
3759,362
3760,208
3761,166
3762,129
3763,71
3764,44
3765,25
3766,13
3767,10
3768,9
3769,24
3770,94
3771,267
3772,592
3773,223
3774,112
3775,151
3776,202
3777,189
3778,203
3779,203
3780,324
3781,506
3782,523
3783,390
3784,266
3785,217
3786,146
3787,86
3788,40
3789,22
3790,13
3791,10
3792,8
3793,24
3794,101
3795,281
3796,592
3797,223
3798,112
3799,124
3800,187
3801,180
3802,174
3803,180
3804,268
3805,557
3806,341
3807,263
3808,186
3809,158
3810,130
3811,71
3812,44
3813,24
3814,11
3815,10
3816,8
3817,24
3818,101
3819,281
3820,474
3821,202
3822,112
3823,148
3824,203
3825,173
3826,174
3827,180
3828,280
3829,348
3830,341
3831,263
3832,196
3833,166
3834,127
3835,83
3836,79
3837,67
3838,33
3839,28
3840,5
3841,2
3842,12
3843,34
3844,86
3845,127
3846,254
3847,251
3848,252
3849,317
3850,320
3851,288
3852,236
3853,217
3854,203
3855,136
3856,114
3857,92
3858,84
3859,79
3860,84
3861,67
3862,33
3863,28
3864,5
3865,2
3866,12
3867,42
3868,86
3869,127
3870,181
3871,225
3872,252
3873,249
3874,318
3875,312
3876,259
3877,275
3878,123
3879,106
3880,79
3881,76
3882,68
3883,54
3884,25
3885,57
3886,56
3887,56
3888,73
3889,163
3890,161
3891,248
3892,92
3893,56
3894,36
3895,29
3896,17
3897,10
3898,6
3899,4
3900,5
3901,14
3902,51
3903,160
3904,342
3905,181
3906,89
3907,98
3908,110
3909,119
3910,112
3911,104
3912,146
3913,262
3914,240
3915,162
3916,135
3917,98
3918,66
3919,41
3920,24
3921,10
3922,8
3923,7
3924,7
3925,18
3926,60
3927,208
3928,363
3929,197
3930,89
3931,98
3932,110
3933,115
3934,104
3935,104
3936,135
3937,262
3938,240
3939,162
3940,126
3941,94
3942,66
3943,37
3944,22
3945,10
3946,8
3947,4
3948,5
3949,16
3950,51
3951,160
3952,342
3953,181
3954,88
3955,113
3956,121
3957,115
3958,104
3959,104
3960,116
3961,233
3962,238
3963,154
3964,111
3965,89
3966,66
3967,37
3968,38
3969,42
3970,32
3971,15
3972,3
3973,2
3974,7
3975,20
3976,58
3977,86
3978,132
3979,142
3980,140
3981,139
3982,164
3983,176
3984,160
3985,124
3986,110
3987,94
3988,71
3989,57
3990,50
3991,42
3992,26
3993,31
3994,24
3995,16
3996,5
3997,8
3998,6
3999,17
4000,45
4001,81
4002,147
4003,208
4004,230
4005,219
4006,176
4007,192
4008,175
4009,124
4010,110
4011,94
4012,78
4013,62
4014,49
4015,41
4016,17
4017,10
4018,6
4019,4
4020,5
4021,14
4022,51
4023,160
4024,324
4025,177
4026,89
4027,98
4028,108
4029,99
4030,101
4031,103
4032,99
4033,161
4034,201
4035,126
4036,91
4037,56
4038,41
4039,27
4040,14
4041,10
4042,8
4043,4
4044,10
4045,16
4046,38
4047,109
4048,222
4049,114
4050,73
4051,80
4052,70
4053,79
4054,91
4055,66
4056,83
4057,155
4058,174
4059,124
4060,92
4061,56
4062,36
4063,29
4064,17
4065,8
4066,4
4067,5
4068,5
4069,14
4070,51
4071,149
4072,213
4073,114
4074,46
4075,80
4076,70
4077,60
4078,55
4079,54
4080,73
4081,155
4082,174
4083,124
4084,91
4085,61
4086,36
4087,33
4088,15
4089,10
4090,6
4091,5
4092,14
4093,51
4094,164
4095,324
4096,179
4097,89
4098,98
4099,110
4100,115
4101,111
4102,108
4103,146
4104,262
4105,240
4106,154
4107,126
4108,89
4109,53
4110,37
4111,22
4112,10
4113,8
4114,5
4115,4
4116,14
4117,51
4118,149
4119,342
4120,181
4121,89
4122,96
4123,141
4124,134
4125,118
4126,116
4127,164
4128,275
4129,253
4130,133
4131,111
4132,74
4133,53
4134,33
4135,37
4136,19
4137,28
4138,7
4139,5
4140,4
4141,4
4142,17
4143,60
4144,88
4145,106
4146,206
4147,252
4148,318
4149,307
4150,257
4151,237
4152,223
4153,152
4154,132
4155,84
4156,66
4157,53
4158,47
4159,38
4160,42
4161,28
4162,15
4163,3
4164,4
4165,6
4166,15
4167,60
4168,88
4169,106
4170,195
4171,271
4172,243
4173,320
4174,288
4175,237
4176,215
4177,213
4178,126
4179,84
4180,76
4181,63
4182,54
4183,47
4184,48
4185,36
4186,12
4187,8
4188,4
4189,16
4190,30
4191,60
4192,106
4193,181
4194,236
4195,306
4196,317
4197,334
4198,288
4199,236
4200,217
4201,213
4202,151
4203,114
4204,104
4205,84
4206,77
4207,43
4208,16
4209,10
4210,6
4211,6
4212,18
4213,50
4214,160
4215,342
4216,179
4217,73
4218,80
4219,91
4220,79
4221,101
4222,104
4223,116
4224,161
4225,201
4226,126
4227,92
4228,56
4229,35
4230,27
4231,13
4232,10
4233,8
4234,6
4235,10
4236,16
4237,40
4238,96
4239,306
4240,177
4241,89
4242,80
4243,91
4244,99
4245,91
4246,83
4247,83
4248,155
4249,174
4250,124
4251,92
4252,56
4253,41
4254,21
4255,13
4256,9
4257,6
4258,7
4259,5
4260,14
4261,51
4262,160
4263,324
4264,179
4265,89
4266,98
4267,108
4268,106
4269,101
4270,103
4271,99
4272,173
4273,209
4274,133
4275,95
4276,61
4277,41
4278,33
4279,20
4280,10
4281,6
4282,4
4283,5
4284,14
4285,51
4286,160
4287,342
4288,181
4289,89
4290,97
4291,110
4292,119
4293,112
4294,104
4295,146
4296,173
4297,201
4298,148
4299,111
4300,74
4301,41
4302,33
4303,26
4304,31
4305,22
4306,18
4307,4
4308,-1
4309,4
4310,16
4311,26
4312,86
4313,132
4314,208
4315,225
4316,211
4317,186
4318,189
4319,175
4320,121
4321,110
4322,93
4323,71
4324,64
4325,50
4326,41
4327,26
4328,19
4329,26
4330,7
4331,3
4332,4
4333,6
4334,13
4335,45
4336,81
4337,147
4338,208
4339,225
4340,219
4341,176
4342,189
4343,175
4344,121
4345,110
4346,94
4347,72
4348,56
4349,51
4350,47
4351,24
4352,11
4353,10
4354,6
4355,6
4356,20
4357,65
4358,208
4359,363
4360,197
4361,89
4362,97
4363,110
4364,115
4365,111
4366,108
4367,146
4368,275
4369,240
4370,162
4371,126
4372,94
4373,53
4374,37
4375,20
4376,11
4377,8
4378,7
4379,7
4380,18
4381,60
4382,160
4383,358
4384,197
4385,87
4386,113
4387,121
4388,115
4389,111
4390,116
4391,146
4392,262
4393,240
4394,162
4395,126
4396,89
4397,66
4398,33
4399,22
4400,10
4401,4
4402,5
4403,5
4404,14
4405,52
4406,149
4407,306
4408,179
4409,89
4410,96
4411,141
4412,115
4413,118
4414,116
4415,157
4416,262
4417,253
4418,154
4419,95
4420,89
4421,53
4422,33
4423,37
4424,34
4425,12
4426,12
4427,6
4428,-1
4429,5
4430,12
4431,39
4432,91
4433,132
4434,187
4435,203
4436,214
4437,267
4438,278
4439,246
4440,186
4441,105
4442,94
4443,71
4444,57
4445,50
4446,41
4447,15
4448,8
4449,6
4450,7
4451,7
4452,14
4453,40
4454,96
4455,169
4456,156
4457,89
4458,96
4459,141
4460,134
4461,132
4462,127
4463,170
4464,319
4465,311
4466,222
4467,159
4468,129
4469,81
4470,50
4471,55
4472,42
4473,28
4474,16
4475,5
4476,8
4477,4
4478,17
4479,26
4480,29
4481,103
4482,68
4483,105
4484,108
4485,82
4486,105
4487,115
4488,80
4489,80
4490,76
4491,58
4492,43
4493,30
4494,24
4495,19
4496,14
4497,6
4498,5
4499,6
4500,1
4501,3
4502,12
4503,41
4504,56
4505,61
4506,90
4507,109
4508,121
4509,123
4510,105
4511,99
4512,102
4513,80
4514,76
4515,58
4516,49
4517,30
4518,19
4519,16
4520,9
4521,4
4522,5
4523,10
4524,16
4525,38
4526,96
4527,169
4528,156
4529,89
4530,96
4531,121
4532,119
4533,112
4534,104
4535,157
4536,275
4537,209
4538,133
4539,95
4540,74
4541,41
4542,33
4543,20
4544,10
4545,8
4546,5
4547,5
4548,14
4549,51
4550,160
4551,342
4552,179
4553,89
4554,59
4555,59
4556,58
4557,58
4558,56
4559,73
4560,163
4561,140
4562,101
4563,71
4564,66
4565,39
4566,27
4567,13
4568,9
4569,6
4570,7
4571,5
4572,12
4573,51
4574,149
4575,169
4576,156
4577,73
4578,80
4579,91
4580,79
4581,91
4582,83
4583,99
4584,161
4585,174
4586,126
4587,91
4588,56
4589,41
4590,27
4591,14
4592,11
4593,6
4594,10
4595,16
4596,38
4597,109
4598,256
4599,156
4600,46
4601,98
4602,108
4603,106
4604,91
4605,83
4606,99
4607,161
4608,174
4609,124
4610,92
4611,44
4612,35
4613,33
4614,13
4615,10
4616,8
4617,6
4618,10
4619,16
4620,42
4621,94
4622,222
4623,156
4624,73
4625,98
4626,110
4627,115
4628,104
4629,104
4630,135
4631,173
4632,201
4633,126
4634,91
4635,56
4636,36
4637,29
4638,38
4639,31
4640,22
4641,18
4642,5
4643,-1
4644,4
4645,16
4646,39
4647,29
4648,81
4649,35
4650,72
4651,111
4652,164
4653,192
4654,170
4655,124
4656,113
4657,92
4658,78
4659,62
4660,49
4661,42
4662,26
4663,19
4664,24
4665,18
4666,5
4667,8
4668,4
4669,16
4670,26
4671,87
4672,37
4673,35
4674,44
4675,219
4676,212
4677,200
4678,192
4679,118
4680,152
4681,96
4682,79
4683,76
4684,68
4685,54
4686,24
4687,11
4688,9
4689,6
4690,6
4691,18
4692,65
4693,167
4694,363
4695,213
4696,110
4697,154
4698,155
4699,173
4700,174
4701,190
4702,268
4703,372
4704,378
4705,248
4706,159
4707,116
4708,76
4709,50
4710,24
4711,14
4712,9
4713,6
4714,6
4715,21
4716,65
4717,245
4718,401
4719,208
4720,126
4721,154
4722,155
4723,172
4724,186
4725,190
4726,280
4727,372
4728,378
4729,239
4730,177
4731,149
4732,115
4733,68
4734,39
4735,24
4736,7
4737,8
4738,9
4739,24
4740,94
4741,209
4742,401
4743,210
4744,110
4745,132
4746,141
4747,134
4748,138
4749,127
4750,164
4751,287
4752,253
4753,154
4754,95
4755,74
4756,41
4757,29
4758,13
4759,9
4760,8
4761,4
4762,10
4763,16
4764,38
4765,94
4766,222
4767,156
4768,39
4769,48
4770,59
4771,57
4772,56
4773,54
4774,73
4775,163
4776,146
4777,101
4778,86
4779,66
4780,39
4781,21
4782,14
4783,10
4784,6
4785,7
4786,5
4787,12
4788,52
4789,164
4790,324
4791,177
4792,89
4793,80
4794,91
4795,99
4796,91
4797,83
4798,99
4799,233
4800,238
4801,154
4802,126
4803,89
4804,66
4805,41
4806,40
4807,47
4808,41
4809,16
4810,5
4811,4
4812,9
4813,30
4814,53
4815,91
4816,106
4817,206
4818,225
4819,219
4820,176
4821,189
4822,173
4823,121
4824,105
4825,96
4826,72
4827,56
4828,53
4829,51
4830,55
4831,48
4832,36
4833,12
4834,8
4835,1
4836,9
4837,30
4838,56
4839,98
4840,106
4841,206
4842,225
4843,117
4844,172
4845,176
4846,160
4847,124
4848,110
4849,95
4850,72
4851,56
4852,51
4853,47
4854,24
4855,11
4856,9
4857,6
4858,6
4859,21
4860,74
4861,224
4862,401
4863,212
4864,110
4865,154
4866,141
4867,115
4868,132
4869,151
4870,196
4871,319
4872,311
4873,248
4874,159
4875,129
4876,115
4877,62
4878,29
4879,14
4880,9
4881,6
4882,7
4883,18
4884,60
4885,167
4886,358
4887,181
4888,89
4889,98
4890,108
4891,106
4892,101
4893,103
4894,116
4895,155
4896,174
4897,126
4898,91
4899,61
4900,36
4901,29
4902,17
4903,8
4904,4
4905,7
4906,5
4907,12
4908,51
4909,149
4910,213
4911,156
4912,73
4913,80
4914,91
4915,79
4916,72
4917,66
4918,83
4919,155
4920,174
4921,124
4922,92
4923,56
4924,36
4925,33
4926,15
4927,8
4928,6
4929,7
4930,5
4931,12
4932,51
4933,96
4934,169
4935,156
4936,89
4937,98
4938,108
4939,99
4940,91
4941,83
4942,83
4943,155
4944,174
4945,124
4946,92
4947,49
4948,35
4949,27
4950,16
4951,11
4952,6
4953,5
4954,10
4955,16
4956,42
4957,109
4958,256
4959,156
4960,47
4961,80
4962,108
4963,99
4964,104
4965,104
4966,116
4967,161
4968,209
4969,133
4970,91
4971,56
4972,41
4973,33
4974,26
4975,31
4976,22
4977,12
4978,4
4979,8
4980,4
4981,16
4982,26
4983,29
4984,98
4985,82
4986,230
4987,117
4988,176
4989,189
4990,175
4991,118
4992,107
4993,94
4994,72
4995,56
4996,51
4997,47
4998,40
4999,42
5000,32
5001,15
5002,1
5003,1
5004,8
5005,25
5006,55
5007,88
5008,132
5009,142
5010,230
5011,117
5012,172
5013,185
5014,170
5015,121
5016,107
5017,94
5018,73
5019,56
5020,58
5021,47
5022,26
5023,11
5024,9
5025,6
5026,6
5027,21
5028,65
5029,208
5030,374
5031,213
5032,88
5033,96
5034,110
5035,115
5036,104
5037,104
5038,135
5039,262
5040,240
5041,188
5042,142
5043,104
5044,76
5045,50
5046,25
5047,16
5048,9
5049,7
5050,7
5051,21
5052,65
5053,208
5054,374
5055,213
5056,110
5057,154
5058,169
5059,146
5060,118
5061,116
5062,157
5063,262
5064,238
5065,154
5066,111
5067,89
5068,53
5069,37
5070,17
5071,10
5072,4
5073,7
5074,7
5075,12
5076,40
5077,149
5078,169
5079,156
5080,89
5081,96
5082,110
5083,119
5084,112
5085,104
5086,146
5087,262
5088,238
5089,154
5090,111
5091,74
5092,53
5093,33
5094,20
5095,10
5096,8
5097,4
5098,5
5099,14
5100,51
5101,160
5102,324
5103,177
5104,89
5105,98
5106,108
5107,99
5108,91
5109,66
5110,83
5111,161
5112,201
5113,133
5114,95
5115,74
5116,53
5117,47
5118,24
5119,16
5120,7
5121,8
5122,6
5123,18
5124,60
5125,160
5126,342
5127,179
5128,89
5129,80
5130,70
5131,60
5132,55
5133,56
5134,73
5135,129
5136,140
5137,85
5138,58
5139,44
5140,35
5141,27
5142,38
5143,31
5144,22
5145,18
5146,5
5147,8
5148,5
5149,17
5150,26
5151,29
5152,103
5153,68
5154,105
5155,108
5156,82
5157,76
5158,99
5159,102
5160,80
5161,71
5162,58
5163,42
5164,25
5165,19
5166,19
5167,14
5168,5
5169,2
5170,4
5171,8
5172,8
5173,10
5174,21
5175,40
5176,45
5177,84
5178,105
5179,108
5180,145
5181,159
5182,150
5183,104
5184,113
5185,90
5186,62
5187,43
5188,30
5189,24
5190,16
5191,11
5192,4
5193,5
5194,16
5195,42
5196,109
5197,222
5198,156
5199,47
5200,48
5201,59
5202,44
5203,53
5204,86
5205,134
5206,153
5207,139
5208,102
5209,86
5210,66
5211,39
5212,21
5213,26
5214,31
5215,22
5216,4
5217,1
5218,3
5219,12
5220,39
5221,56
5222,81
5223,47
5224,72
5225,219
5226,172
5227,176
5228,160
5229,104
5230,115
5231,92
5232,78
5233,62
5234,49
5235,34
5236,15
5237,9
5238,6
5239,6
5240,10
5241,16
5242,38
5243,109
5244,256
5245,130
5246,21
5247,50
5248,33
5249,63
5250,84
5251,59
5252,89
5253,129
5254,146
5255,124
5256,91
5257,56
5258,39
5259,27
5260,13
5261,10
5262,8
5263,6
5264,7
5265,14
5266,40
5267,96
5268,213
5269,114
5270,46
5271,56
5272,57
5273,57
5274,56
5275,59
5276,89
5277,129
5278,139
5279,102
5280,86
5281,66
5282,39
5283,21
5284,14
5285,10
5286,8
5287,6
5288,7
5289,14
5290,38
5291,94
5292,169
5293,156
5294,47
5295,56
5296,57
5297,57
5298,56
5299,56
5300,73
5301,153
5302,139
5303,102
5304,86
5305,66
5306,39
5307,21
5308,26
5309,22
5310,12
5311,12
5312,4
5313,-1
5314,5
5315,17
5316,26
5317,29
5318,103
5319,53
5320,90
5321,84
5322,87
5323,99
5324,99
5325,80
5326,113
5327,90
5328,76
5329,55
5330,35
5331,29
5332,38
5333,31
5334,22
5335,18
5336,5
5337,8
5338,4
5339,16
5340,39
5341,56
5342,103
5343,90
5344,119
5345,116
5346,123
5347,120
5348,115
5349,80
5350,56
5351,93
5352,55
5353,56
5354,45
5355,34
5356,15
5357,7
5358,3
5359,10
5360,6
5361,16
5362,42
5363,88
5364,206
5365,59
5366,21
5367,30
5368,41
5369,52
5370,58
5371,57
5372,89
5373,129
5374,140
5375,101
5376,71
5377,44
5378,35
5379,27
